"study_id","site_id","year","month","day","latitude","longitude","Seagrass_species","Min_sed_depth","Vial_ID","Vial_weight","Vial_and_sample_weight","Sample_weight","Subcore_volume","Depth_center","Depth_min","Depth_max","Interval_thickness","DBD","LOI","Sed_Ctot","Sed_Corg","Sed_Cinorg","Sed_N","Sed_P","Sed_d13C","EA_method","Corg_dens_interval","Corg_dens_accu","depth_interval_notes"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","T5","13.77","18.773","5.003","10","3","0","4.3","4.3","0.5003","8.51159926093201","2.77232193946838","2.68308855808202","0.0892333813863622","0.204794809222221","0.0252724725","-26.2","measured","5.77210158411627","5.77210158411627","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","W3","13.807","18.704","4.897","10","5.6","4.3","7","2.7","0.4897","9.68402366863907",NA,"3.06305668639054","0.0892333813863622","0.204794809222221","0.0278766326357827",NA,"predicted","4.04994292017871","9.82204450429498","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","V11","13.854","18.842","4.988","9","8.4","7","9.8","2.8","0.554222222222222","9.72088124286853","2.73639917373657","2.68027806802531","0.05612110571126","0.202831581234932","0.025170806595092",NA,"measured","4.15931506769653","13.9813595719915","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","X1","13.83","20.918","7.088","10","11.2","9.8","13.8","4","0.7088","6.96398104265406","1.90128195285797","1.84444938550625","0.0568325673517246","0.134073838591576","0.0243144945",NA,"measured","5.22938289778731","19.2107424697788","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","W8","13.904","21.479","7.575","10","16.4","13.8","19.3","5.5","0.7575","6.08352359208524","1.70903027057648","1.65638098311331","0.0526492874631715","0.122237838804722","0.0189330730756579",NA,"measured","6.90089727089581","26.1116397406746","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","U2","13.821","22.947","9.126","10","22.2","19.3","24.9","5.6","0.9126","4.08293612964715","1.4034411907196","1.35178731059336","0.0516538801262452","0.0958002656698227","0.0192821577596439",NA,"measured","6.908390158026","33.0200298987006","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","Q11","13.877","23.445","9.568","10","27.6","24.9","32.9","8.00000000000001","0.9568","4.06240829502102",NA,"1.28493974371515","0.0516538801262452","0.0958002656698227","0.0179457167325228",NA,"predicted","9.83544277429324","42.8554726729939","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","T6","13.979","20.964","6.985","7","38.2","32.9","44","11.1","0.997857142857143","3.9481649640559","1.06160271167755","1.01040345102209","0.0511992606554622","0.0682815462350845","0.0346449061046512",NA,"measured","11.1914451385459","54.0469178115397","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","U12","13.881","24.054","10.173","10","49.8","44","60.7","16.7","1.0173","3.35744089012522","0.866013526916504","0.816488723274999","0.0495248036415048","0.0475168414413929","0.0426625915789474","-25.05","measured","13.8712534357339","67.9181712472736","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","W2","13.698","24.823","11.125","9","71.6","60.7","79.7","19","1.23611111111111","2.11592985403751","0.742929816246033","0.690179057887553","0.0527507583584798","0.0467425547540188","0.0204342363679245",NA,"measured","16.209622040109","84.1277932873826","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD12",2024,5,8,"29.3255","125.4427","Halodule pinifolia","200","V9","13.752","25.114","11.362","9","87.8","79.7","100","20.3","1.26244444444444","2.56638864921875","0.85764616727829","0.794011700876838","0.0636344664014519","0.0412170551717281","0.018848370775076","-25.255","measured","20.3486319100957","104.476425197478","2.5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","X7","13.775","21.633","7.858","8","3.4","0","4.7","4.7","0.98225","1.87179735086539","0.640330255031586","0.572395042487423","0.0679352125441625","0","0.0263872730288461","-23.32","measured","2.64250464327138","2.64250464327138","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","W10","13.782","20.098","6.316","5.4","6","4.7","7.4","2.7","1.16962962962963","1.76833136952765","0.695068418979645","0.642932461561505","0.0521359574181395","0.0541255660355091","0.00920077155963303",NA,"measured","2.03038071361123","4.67288535688261","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","W11","13.568","23.114","9.546","9","8.8","7.4","10.2","2.8","1.06066666666667","2.09817026405169","0.890742361545563","0.80285228885791","0.0878900726876522","0.0649495422840118","0.0097038504054054",NA,"measured","2.38436425093615","7.05724960781875","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","W4","13.811","22.685","8.874","8","11.6","10.2","14.3","4.1","1.10925","2.02354672553334","0.816648900508881","0.751215647122082","0.0654332533867988","0.0488712452352047","0.0079202277027027",NA,"measured","3.4164724219377","10.4737220297564","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","R8","13.821","21.745","7.924","8","17","14.3","19.8","5.5","0.9905","3.32629886443583",NA,"1.05210833082105","0.0654332533867988","0.0488712452352047","0.0142928671381579",NA,"predicted","5.7316231592304","16.2053451889868","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","T4","13.648","22.689","9.041","8","22.6","19.8","28","8.2","1.130125","2.57746992344154","0.787690341472626","0.738215367988599","0.0494749734840263","0.0444928668439388","0.0153236884337349",NA,"measured","6.84106027053455","23.0464054595214","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","S7","13.858","22.766","8.908","9","33.4","28","38.9","10.9","0.989777777777778","3.09957552175452","1.02090680599213","0.97859986049812","0.0423069454940068","0.0454541854560375","0.0151699502941176","-25.7","measured","10.5577007083064","33.6041061678278","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","U1","13.884","18.725","4.841","7","44.4","38.9","55.3","16.4","0.691571428571429","7.19940094137796","2.31979131698608","2.25096054836848","0.0688307686176056","0.083738163113594","0.0238082286378738",NA,"measured","25.5298800343271","59.1339862021549","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","R10","13.935","19.129","5.194","9","66.2","55.3","77.1","21.8","0.577111111111111","5.83521310696891","1.8364976644516","1.77441521198536","0.0620824524662415","0.0873041301965714","0.0277590829968454",NA,"measured","22.3239572134369","81.4579434155919","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","R7","13.762","16.084","2.322","4","88","77.1","94.9","17.8","0.5805","6.29892836999435","3.43915414810181","1.4310737150884","2.00808043301341","0.0945344120264053","0.0542977803908795",NA,"measured","14.7871415906369","96.2450850062288","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD19",2024,5,8,"29.3676","125.0724","Halodule pinifolia","200","S5","13.64","17.558","3.918","5.4","101.8","94.9","105","10.1","0.725555555555555","5.18097783717573","5.31713199615479","2.10783137960229","3.20930061655249","0.0670949220657349","0.0900227773322684","-22.84","measured","15.4464225532122","111.691507559441","Stopper at sed surface"
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","V7","13.85","15.409","1.559","5","1","0","2.4","2.4","0.3118","11.0891558646854","3.69741296768188","3.60251470487518","0.0948982628067079","0.280940443277359","0.0269925591428571","-22.47","measured","2.69583380395219","2.69583380395219",NA
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","V4","13.579","16.587","3.008","7.9","3.8","2.4","5.1","2.7","0.380759493670886","13.7374121223636",NA,"4.34514345430359","0.0948982628067079","0.280940443277359","0.0266046377635783",NA,"predicted","4.4670274782876","7.16286128223979",NA
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","R5","13.645","16.145","2.5","6","6.4","5.1","7.8","2.7","0.416666666666667","14.116554777889","4.79729461669922","4.69089114213193","0.10640347456729","0.342544943094254","0.0274541134690554",NA,"measured","5.27725253489842","12.4401138171382",NA
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","S4","13.783","17.611","3.828","9","9.2","7.8","12","4.2","0.425333333333333","12.714465696942",NA,"4.02158549994274","0.10640347456729","0.342544943094254","0.0283721987264151",NA,"predicted","7.18416033709771","19.6242741542359",NA
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","S1","13.777","17.917","4.14","9","14.8","12","17.6","5.6","0.46","12.110110948294","4.08989000320435","4.01613535386016","0.073754649344182","0.276563107967377","0.0277904417727273",NA,"measured","10.3455646715438","29.9698388257797",NA
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","R3","13.746","19.415","5.669","9","20.4","17.6","25.9","8.3","0.629888888888889","8.05908947534442","2.7763512134552","2.70264156386389","0.0737096495913062","0.166924178600311","0.0204657227227723",NA,"measured","14.1296203013354","44.0994591271151",NA
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","R12","13.747","19.762","6.015","8","31.4","25.9","36.7","10.8","0.751875","6.64001728608455","1.91430914402008","1.84942017966928","0.0648889643507999","0.116259768605232","0.020914297996988",NA,"measured","15.0177542139595","59.1172133410746",NA
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","R2","13.675","23.61","9.935","10","42","36.7","47.5","10.8","0.9935","4.00054318305256","1.60954439640045","1.53581032273033","0.0737340736701187","0.0834263414144516","0.0155006241891892",NA,"measured","16.4789376008319","75.5961509419065",NA
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","S12","13.958","24.127","10.169","9","53","47.5","63.9","16.4","1.12988888888889","2.25665436176412","1.20399641990662","1.1517612682232","0.0522351516834119","0.0692443996667862","0.0137244562267081","-24.75","measured","21.3423410577348","96.9384919996413",NA
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","R11","13.634","20.466","6.832","6","74.8","63.9","84.2","20.3","1.13866666666667","2.90017361111111","1.75647139549255","1.16142976710262","0.59504162838993","0.0381095558404922","0.0329380097021944",NA,"measured","26.846371637926","123.784863637567",NA
"Krause_et_al_2025_Cambodia","PD20",2024,5,7,"29.3846","125.0513","Halodule pinifolia","200","S9","13.948","20.328","6.38","7","93.6","84.2","100","15.8","0.911428571428571","5.07405270244271","1.84279906749725","1.78074259422426","0.0620564732729965","0.069372683763504","0.0182267807926829","-25.555","measured","25.643710924026","149.428574561593",NA
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","W6","13.806","17.758","3.952","7","0.2","0","1.85","1.85","0.564571428571429","6.21417106168308","2.10500621795654","2.10500621795654","0","0.113850973546505","0.0227147982857143","-25.53","measured","2.19858878010341","2.19858878010341","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","W5","13.666","17.125","3.459","7","3.5","1.85","4.75","2.9","0.494142857142857","9.94905290659698",NA,"3.14688543435662","0","0.113850973546505","0.0209078779846154",NA,"predicted","4.50953178293925","6.70812056304266","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","V1","13.741","19.13","5.389","8.6","6","4.75","7.35","2.6","0.626627906976744","9.44645441389294","3.50415706634521","3.45033505804178","0.053822008303438","0.166334137320518","0.0183330110377358",NA,"measured","5.62139821305192","12.3295187760946","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","V8","13.964","19.443","5.479","9","8.7","7.35","11.55","4.2","0.608777777777778","9.63899245248703",NA,"3.04881331272165","0.053822008303438","0.166334137320518","0.0198228552777778",NA,"predicted","7.79540913218756","20.1249279082821","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","V2","13.774","20.035","6.261","10","14.4","11.55","17","5.45","0.6261","6.79734291625826","2.74588227272034","2.69845265351819","0.0474296192021447","0.127034679055214","0.0200035935",NA,"measured","9.20778157470418","29.3327094829863","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","V3","13.64","21.266","7.626","9","19.6","17","25.1","8.1","0.847333333333333","6.95886958869591",NA,"2.20109045090452","0.0474296192021447","0.127034679055214","0.0178248793890675",NA,"predicted","15.1069642007381","44.4396736837244","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","V6","13.808","17.986","4.178","9","30.6","25.1","35.9","10.8","0.464222222222222","10.0181895998289","3.4857577085495","3.4857577085495","0","0.15969043970108","0.0212450121362229","-26.25","measured","17.4761948475838","61.9158685313082","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","V5","13.859","17.683","3.824","5","41.2","35.9","47","11.1","0.7648","5.04606813799018","2.32155501842499","2.23784757195428","0.0837074464707066","0.0688889101147652","0.0451644806426332",NA,"measured","18.99771463564","80.9135831669482","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","U10","13.952","17.52","3.568","4.6","52.8","47","63.5","16.5","0.775652173913043","7.951923076923","3.6202220916748","3.20862097564512","0.411601116029689","0.109015837311745","0.0353226286238532","-25.405","measured","41.0647682778651","121.978351444813","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","U9","13.837","18.955","5.118","9","74.2","63.5","80.8","17.3","0.568666666666667","7.52173446388313","2.63635230064392","2.29934813467822","0.337004165965702","0.108605332672596","0.0674235045",NA,"measured","22.6208336590887","144.599185103902","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD22",2024,5,7,"29.2527","124.9959","Halodule pinifolia","200","U8","13.614","16.419","2.805","4.8","87.4","80.8","100","19.2","0.584375","7.70450751252093","2.34071111679077","2.34071111679077","0","0.094075545668602","0.0705441880882353","-22.86","measured","26.2627787303924","170.861963834294","4cm stopper to sed surface"
